lat1,lng1,lat2,lng2,name
42.399205,-71.13326,42.399197,-71.133267,Cottage Park Ave
42.368798,-71.079066,42.368816,-71.079207,Spring St
42.360828,-71.096012,42.360704,-71.096294,Albany St
42.363463,-71.098358,42.36347,-71.09836,Bishop Allen Dr
42.377981,-71.113006,42.377041,-71.112697,Kirkland Pl
42.395772,-71.131983,42.395768,-71.132154,Dudley St
42.375601,-71.127116,42.3756,-71.127116,Longfellow Pk
42.377345,-71.142988,42.377265,-71.143023,Larchwood Dr
42.365055,-71.097184,42.365079,-71.097288,Washington St
42.362586,-71.090012,42.362525,-71.090093,Vassar St
42.377793,-71.129773,42.377801,-71.129823,Brattle St
42.376221,-71.131413,42.376227,-71.131505,Foster St
42.38303,-71.158256,42.383548,-71.158592,Grove St
42.367979,-71.074437,42.367878,-71.074536,Land Blvd
42.39527,-71.148285,42.395334,-71.148553,Cambridgepark Dr
42.380849,-71.116398,42.380774,-71.114511,Hammond St
42.388158,-71.121398,42.388167,-71.121401,Richdale Ave
42.374638,-71.107881,42.374655,-71.108003,Cambridge St
42.386263,-71.130706,42.386165,-71.130977,Walden St
42.365251,-71.105129,42.365236,-71.105252,Western Ave
42.368021,-71.108055,42.368137,-71.108283,Massachusetts Ave
42.373005,-71.103418,42.372982,-71.103488,Fainwood Cir
42.371795,-71.119699,42.372093,-71.120355,Winthrop St
42.364527,-71.101978,42.364808,-71.101688,Norfolk St
42.370703,-71.095745,42.371311,-71.095399,Columbia St
42.368927,-71.073444,42.368627,-71.073765,Land Blvd
42.367594,-71.098641,42.367712,-71.099031,Richardson St
42.357487,-71.103514,42.357537,-71.103616,Erie St
42.398455,-71.130275,42.399163,-71.129493,Camp St
42.369749,-71.081837,42.369631,-71.081864,Sciarappa St
42.365536,-71.104112,42.365459,-71.104243,Western Ave
42.365952,-71.089023,42.365888,-71.089071,Galilei Way
42.356348,-71.097771,42.356346,-71.097747,Amherst Aly
42.376781,-71.129772,42.376736,-71.129795,Mercer Cir
42.38309,-71.127622,42.383033,-71.127744,Robinson St
42.37345,-71.088049,42.373485,-71.088318,Porter St
42.366401,-71.101901,42.366359,-71.101796,Ashburton Pl
42.373623,-71.121196,42.37363,-71.121201,Brattle St
42.361852,-71.079768,42.3617,-71.079921,Memorial Dr
42.374476,-71.112424,42.374516,-71.112403,Felton St
42.36694,-71.097683,42.366993,-71.097861,Harvard St
42.370969,-71.072647,42.370895,-71.072293,North Point Blvd
42.37236,-71.108722,42.372557,-71.109223,Broadway
42.380739,-71.153884,42.380783,-71.153996,Huron Ave
42.377727,-71.142953,42.377787,-71.143137,Fresh Pond Pkwy
42.390365,-71.126824,42.39036,-71.12683,Pemberton St
42.384399,-71.124337,42.383996,-71.12555,Bates St
42.37421,-71.128401,42.374272,-71.128601,Memorial Dr
42.38045,-71.142481,42.380286,-71.143326,Huron Ave
42.382533,-71.142835,42.382528,-71.142872,Poplar Rd
42.377928,-71.127428,42.377932,-71.127421,Berkeley Pl
42.3706,-71.106524,42.370669,-71.106484,Hancock St
42.377012,-71.15047,42.377177,-71.150524,Holworthy St
42.375113,-71.102529,42.374479,-71.10176,Beacon St
42.362813,-71.089934,42.362709,-71.089933,Galilei Way
42.361824,-71.108245,42.361921,-71.108408,Kelly Rd
42.367742,-71.114568,42.367746,-71.114713,Flagg St
42.382385,-71.129146,42.383012,-71.130126,Holly Ave
42.378699,-71.136663,42.3787,-71.136641,Reservoir St
42.379711,-71.109851,42.379707,-71.109808,Bryant St
42.392583,-71.124524,42.393041,-71.123765,Milton St
42.368801,-71.072369,42.369006,-71.072168,Museum Way
42.368735,-71.114818,42.368741,-71.115098,Cowperthwaite St
42.371947,-71.087073,42.371955,-71.087139,Cambridge St
42.36419,-71.108012,42.364107,-71.108148,Pleasant St
42.369299,-71.107734,42.369488,-71.107519,Hancock St
42.386235,-71.1222,42.386123,-71.122755,Arlington St
42.367332,-71.094647,42.367385,-71.094724,Market St
42.372083,-71.092095,42.37256,-71.091821,Willow St
42.361145,-71.106488,42.361085,-71.106552,Pearl St
42.371817,-71.119589,42.372072,-71.119448,Dunster St
42.373497,-71.119278,42.373519,-71.119242,Massachusetts Ave
42.361018,-71.081601,42.360924,-71.08204,Memorial Dr
42.36264,-71.104849,42.362553,-71.104945,Pearl St
42.371605,-71.115664,42.371577,-71.115698,Bow St
42.39508,-71.12764,42.39508,-71.12764,Meacham Rd
42.365116,-71.140682,42.36511,-71.140838,Greenough Blvd
42.383594,-71.14231,42.383699,-71.142242,Fresh Pond Pkwy
42.38344,-71.137741,42.383544,-71.137655,Chilton St
42.379957,-71.121585,42.379778,-71.121535,Langdon St
42.360863,-71.0823,42.360833,-71.082382,Memorial Dr
42.374242,-71.093738,42.374288,-71.09375,Columbia St
42.38911,-71.120213,42.388934,-71.120869,Porter Rd
42.377981,-71.130019,42.377962,-71.130077,Craigie St
42.380623,-71.132465,42.380612,-71.132493,Hemlock Rd
42.380705,-71.141167,42.380682,-71.141282,Huron Ave
42.371618,-71.106847,42.373161,-71.105602,Highland Ave
42.389196,-71.119923,42.38911,-71.120213,Porter Rd
42.392751,-71.128124,42.392946,-71.128909,Rindge Ave
42.357524,-71.091498,42.357563,-71.091394,Memorial Dr
42.377397,-71.125596,42.377418,-71.125597,St Johns Rd
42.387075,-71.119164,42.387201,-71.119176,Massachusetts Ave
42.382748,-71.127447,42.382983,-71.127683,Garden St
42.364863,-71.096266,42.364892,-71.096428,Washington St
42.366585,-71.110156,42.366676,-71.11017,Jay St
42.391457,-71.135437,42.391456,-71.135495,Jackson Pl
42.38535,-71.126458,42.384835,-71.127617,Huron Ave
42.380627,-71.132451,42.380623,-71.132465,Hemlock Rd
42.360521,-71.11159,42.360212,-71.111935,Stinson Ct
42.369053,-71.090204,42.369126,-71.090161,Cardinal Medeiros Ave
42.384287,-71.133587,42.383932,-71.13398,Walden St
42.369819,-71.087002,42.369856,-71.087276,Spring St
42.37923,-71.132604,42.379227,-71.132977,Highland St
42.370094,-71.093415,42.370272,-71.093471,Webster Ave
42.360829,-71.101885,42.360408,-71.102398,Sidney St
42.39739,-71.130314,42.397335,-71.130402,Harvey St
42.390731,-71.142888,42.39076,-71.142866,Terminal Rd
42.393586,-71.13311,42.394367,-71.13314,Montgomery St
42.373069,-71.138137,42.373045,-71.138121,Coolidge Hill
42.398657,-71.145726,42.398544,-71.145363,Alewife T Station Access Rd
42.36447,-71.114068,42.36442,-71.114645,Western Ave
42.370149,-71.104521,42.370188,-71.104495,Broadway Ter
42.401132,-71.133205,42.401139,-71.133202,Muller Ave
42.37047,-71.098839,42.370525,-71.0988,Tremont St
42.375263,-71.145825,42.375249,-71.14592,Mt Auburn St
42.367429,-71.091945,42.367451,-71.091731,Lilac Ct
42.359961,-71.111071,42.360146,-71.111378,Magazine Ct
42.380277,-71.127289,42.380327,-71.12738,Concord Ave
42.372405,-71.137092,42.372498,-71.137025,Coolidge Hill
42.381263,-71.120775,42.381254,-71.120776,Rutland St
42.370091,-71.113336,42.370132,-71.113459,Mt Auburn St
42.375577,-71.115299,42.375615,-71.115734,Cambridge St
42.356363,-71.097936,42.356363,-71.097936,Amherst Aly
42.35698,-71.108438,42.356709,-71.108726,Brookline St
42.388337,-71.125432,42.388767,-71.128115,Hubbard Ave
42.377513,-71.109422,42.377629,-71.109393,Trowbridge St
42.384605,-71.141398,42.384712,-71.141594,Lakeview Ave
42.359955,-71.11102,42.359951,-71.111033,Arthur Pk
42.357445,-71.103296,42.357447,-71.103304,Erie St
42.383585,-71.138615,42.383684,-71.138539,Alpine St
42.366389,-71.113006,42.366389,-71.113003,Magee St
42.3972,-71.130815,42.397199,-71.130892,Harvey St
42.388956,-71.143085,42.388884,-71.143138,Alewife Brook Pkwy
42.397711,-71.130905,42.39724,-71.130892,Cedar St
42.391954,-71.125462,42.391888,-71.125213,Warwick Pk
42.393711,-71.129049,42.393766,-71.129281,Hollis Pk
42.36108,-71.078977,42.361064,-71.078893,Memorial Dr
42.38921,-71.146205,42.389595,-71.148028,Concord Ave
42.368915,-71.096947,42.369131,-71.097262,Market St
42.35732,-71.107935,42.357063,-71.107487,Putnam Ave
42.388224,-71.118533,42.388388,-71.118793,Somerville Ave
42.378325,-71.123709,42.37845,-71.12394,Concord Ave
42.373739,-71.112491,42.373833,-71.112444,Ware St
42.365071,-71.108138,42.365593,-71.108218,Soden St
42.388497,-71.143391,42.388449,-71.143446,Alewife Brook Pkwy
42.366444,-71.0949,42.366451,-71.094907,Dickinson St
42.373145,-71.138312,42.37312,-71.138218,Coolidge Hill
42.379361,-71.153665,42.379363,-71.153656,May St
42.388338,-71.143356,42.388404,-71.143409,Concord Ave
42.388659,-71.118872,42.389115,-71.117983,White St
42.402357,-71.13339,42.402368,-71.133422,Matignon Rd
42.399649,-71.138687,42.399619,-71.138984,Seagrave Rd
42.388201,-71.121426,42.388216,-71.121443,Richdale Ave
42.36003,-71.094678,42.360154,-71.094882,Massachusetts Ave
42.389419,-71.120032,42.389451,-71.119974,Davenport St
42.372359,-71.122076,42.372358,-71.122068,Bennett St
42.381929,-71.114262,42.381957,-71.114157,Wendell St
42.366451,-71.094907,42.366453,-71.094909,Dickinson St
42.35562,-71.098936,42.355718,-71.098997,Fowler St
42.369818,-71.069789,42.370368,-71.070837,North Point Blvd
42.368496,-71.08213,42.368516,-71.082282,Hurley St
42.373228,-71.081025,42.373616,-71.081788,Monsignor Obrien Hwy
42.398782,-71.13802,42.399321,-71.138025,Kimball St
42.369956,-71.09108,42.370039,-71.091033,Berkshire St
42.385541,-71.137938,42.385606,-71.138082,Concord Ave
42.376796,-71.119802,42.376799,-71.119803,Massachusetts Ave
42.385418,-71.121947,42.385512,-71.122004,Agassiz St
42.369216,-71.071961,42.369304,-71.071874,Museum Way
42.393417,-71.127779,42.393864,-71.128281,Rindgefield St
42.39603,-71.128707,42.396,-71.128756,Norris St
42.355175,-71.110278,42.355129,-71.110317,Brookline St
42.376891,-71.13242,42.376844,-71.132412,Hubbard Park Rd
42.375573,-71.127108,42.375569,-71.127107,Longfellow Pk
42.373099,-71.110909,42.373196,-71.110836,Trowbridge St
42.365462,-71.110878,42.366344,-71.111013,Howard St
42.357721,-71.103784,42.358327,-71.104792,Erie St
42.371837,-71.107399,42.371874,-71.107492,Broadway
42.398385,-71.130295,42.398395,-71.130304,Fair Oaks St
42.364683,-71.10036,42.364723,-71.100428,Bishop Allen Dr
42.377006,-71.112334,42.377025,-71.112246,Kirkland St
42.363164,-71.111158,42.363563,-71.111393,Mildred Hamilton Pl
42.366817,-71.106052,42.366946,-71.106263,Massachusetts Ave
42.369304,-71.099663,42.369693,-71.099389,Tremont St
42.369118,-71.092891,42.369121,-71.092924,Plymouth St
42.381403,-71.126133,42.381492,-71.126208,Garden St
42.385002,-71.127978,42.384762,-71.127802,Upland Rd
42.384193,-71.140679,42.384279,-71.140927,Vassal Ln
42.396549,-71.133222,42.396547,-71.133326,George St
42.386294,-71.118587,42.38627,-71.118503,Frost Ter
42.363822,-71.113654,42.363811,-71.113785,Ballord Pl
42.400317,-71.15377,42.400472,-71.153738,Acorn Pk
42.370819,-71.119246,42.370737,-71.119272,Holyoke St
42.386076,-71.128953,42.386152,-71.129037,Newell St
42.36988,-71.086581,42.369769,-71.086608,Eighth St
42.375341,-71.14807,42.376872,-71.148288,Homer Ave
42.385735,-71.126574,42.385806,-71.126617,Raymond St
42.370006,-71.116757,42.36997,-71.116779,Dewolfe St
42.375534,-71.127071,42.375526,-71.127059,Longfellow Pk
42.357227,-71.09238,42.357227,-71.09238,Memorial Dr
42.35551,-71.104308,42.35543,-71.104469,Vassar St
42.381412,-71.132363,42.381392,-71.132447,Huron Ave
42.379128,-71.144687,42.379193,-71.144528,Fresh Pond Ln
42.374864,-71.139176,42.374877,-71.139268,Mt Auburn St
42.362341,-71.107528,42.362281,-71.107593,Magazine St
42.353795,-71.110599,42.353736,-71.110564,Brookline St
42.37402,-71.121541,42.37422,-71.121717,Brattle St
42.372968,-71.124974,42.372941,-71.124993,Gerry St
42.373833,-71.112444,42.373861,-71.112513,Broadway
42.373382,-71.092337,42.373626,-71.09228,Evereteze Way
42.371459,-71.075325,42.371555,-71.075239,East St
42.39462,-71.142393,42.394621,-71.14255,Cambridgepark Dr
42.369612,-71.089311,42.369614,-71.089347,Michael Way
42.387981,-71.125716,42.387975,-71.125726,Walden St
42.357681,-71.115302,42.357942,-71.115381,Memorial Dr
42.397969,-71.129622,42.398054,-71.129759,Fair Oaks St
42.379994,-71.120001,42.379999,-71.120095,Chauncy St
42.357228,-71.095077,42.357184,-71.095222,Amherst Aly
42.388587,-71.132603,42.388619,-71.132614,Sherman St
42.383402,-71.113834,42.383378,-71.113651,Eustis St
42.376797,-71.143383,42.376774,-71.14345,Larchwood Dr
42.395,-71.140573,42.394999,-71.140573,Alewife Brook Pkwy
42.398533,-71.135205,42.398524,-71.135209,Magoun St
42.393741,-71.135187,42.395585,-71.135261,Jackson St
42.361555,-71.100224,42.361867,-71.100749,Franklin St
42.374479,-71.129746,42.374495,-71.129996,Memorial Dr
42.369009,-71.089774,42.369004,-71.089738,Cornelius Way
42.361104,-71.096475,42.361389,-71.096953,Massachusetts Ave
42.380939,-71.123051,42.380751,-71.123538,Shepard St
42.37801,-71.140344,42.38055,-71.141236,Lexington Ave
42.381237,-71.144499,42.381312,-71.144444,Fresh Pond Pkwy
42.369353,-71.077228,42.369257,-71.07725,First St
42.37049,-71.114464,42.370519,-71.114543,Mt Auburn St
42.371948,-71.08148,42.372035,-71.082152,Gore St
42.353736,-71.110564,42.353611,-71.110517,Brookline St
42.380493,-71.11145,42.380519,-71.111422,Irving St
42.394038,-71.140052,42.394062,-71.14026,Rindge Ave
42.374061,-71.123781,42.373805,-71.124165,Hilliard St
42.39146,-71.135334,42.391458,-71.135342,Jackson Pl
42.391047,-71.157289,42.39171,-71.157489,Blanchard Rd
42.394904,-71.130836,42.39474,-71.130831,Cedar St
42.369715,-71.121934,42.369737,-71.122126,Memorial Dr
42.3733,-71.090453,42.37349,-71.090411,Harding St
42.364607,-71.080037,42.364137,-71.080144,Second St
42.372835,-71.123312,42.372774,-71.123386,University Rd
42.359,-71.108813,42.35905,-71.108899,Allston St
42.3815,-71.134837,42.381492,-71.134935,Huron Ave
42.364,-71.108395,42.363901,-71.108683,River St
42.370173,-71.117797,42.369591,-71.118146,Plympton St
42.365184,-71.08269,42.365084,-71.082746,Third St
42.392701,-71.12792,42.392726,-71.128024,Rindge Ave
42.373247,-71.10703,42.373212,-71.10695,Ellsworth Pk
42.358337,-71.109718,42.358267,-71.109593,Putnam Ave
42.359484,-71.100985,42.359837,-71.101593,Pacific St
42.376868,-71.10761,42.376845,-71.107436,Magnolia Ave
42.371219,-71.134665,42.37108,-71.134566,Gerrys Landing Rd
42.391484,-71.135045,42.391483,-71.135049,Jackson Pl
42.379907,-71.151633,42.379922,-71.151767,Huron Ave
42.374405,-71.12322,42.374304,-71.123413,Hilliard St
42.381103,-71.126783,42.381335,-71.126278,Bond St
42.393356,-71.130555,42.393403,-71.130802,Rindge Ave
42.38259,-71.141955,42.3827,-71.141993,Lexington Ave
42.396562,-71.129303,42.396635,-71.129385,Massachusetts Ave
42.378752,-71.150681,42.378953,-71.150379,Fountain Ter
42.384226,-71.130289,42.3843,-71.130478,Garden St
42.391483,-71.135049,42.391477,-71.135073,Jackson Pl
42.377027,-71.145492,42.37714,-71.145582,Larchwood Dr
42.391799,-71.146138,42.392485,-71.146175,Fawcett St
42.365216,-71.115808,42.365225,-71.11599,Hingham St
42.368469,-71.077432,42.368011,-71.077538,First St
42.37795,-71.1079,42.377967,-71.107828,Kirkland St
42.368325,-71.080779,42.368474,-71.081958,Hurley St
42.382613,-71.133481,42.382722,-71.133414,Appleton St
42.371728,-71.086143,42.371443,-71.086211,Eighth St
42.354128,-71.107071,42.354111,-71.107082,Vassar St
42.394642,-71.13315,42.3947,-71.133152,Montgomery St
42.369975,-71.113064,42.370091,-71.113336,Mt Auburn St
42.388965,-71.119695,42.389135,-71.119786,Massachusetts Ave
42.379185,-71.145904,42.379111,-71.146004,Huron Ave
42.381365,-71.154881,42.381406,-71.155001,Huron Ave
42.366092,-71.079695,42.366006,-71.079714,Second St
42.388921,-71.120995,42.38893,-71.121011,Porter Rd
42.378474,-71.146098,42.378543,-71.146082,Larchwood Dr
42.372511,-71.098757,42.372587,-71.098702,Prospect St
42.397941,-71.153109,42.398007,-71.153241,Acorn Pk
42.369625,-71.103239,42.369692,-71.103194,Inman St
42.365212,-71.077111,42.365021,-71.077282,Land Blvd
42.379206,-71.108988,42.379373,-71.109191,Holden St
42.373497,-71.099035,42.373511,-71.099154,Cambridge St
42.376059,-71.121172,42.37638,-71.121896,Garden St
42.376323,-71.151677,42.376301,-71.151845,Thingvalla Ave
42.387394,-71.140978,42.387685,-71.140887,New St
42.367642,-71.091012,42.367737,-71.090959,Cardinal Medeiros Ave
42.398738,-71.128762,42.398798,-71.128697,Cameron Ave
42.368857,-71.099856,42.368894,-71.099952,Broadway
42.382624,-71.12187,42.382516,-71.12208,Martin St
42.382677,-71.116197,42.382971,-71.116165,Oxford St
42.378227,-71.150861,42.378485,-71.150932,Holworthy St
42.368219,-71.079983,42.368281,-71.080447,Hurley St
42.368514,-71.087718,42.368497,-71.08758,Charles St
42.38486,-71.130082,42.385045,-71.130211,Sherman St
42.363885,-71.08719,42.363972,-71.087396,Broadway
42.366112,-71.111706,42.366083,-71.111687,Magee St
42.390883,-71.130872,42.390896,-71.130953,Pemberton St
42.365563,-71.113548,42.365584,-71.113679,Callender St
42.368791,-71.091895,42.369053,-71.092714,Plymouth St
42.378933,-71.126698,42.379023,-71.126862,Berkeley St
42.388673,-71.119575,42.388965,-71.119695,Massachusetts Ave
42.398087,-71.153357,42.398087,-71.153357,Acorn Pk
42.36826,-71.08574,42.368316,-71.086166,Charles St
42.37211,-71.088345,42.372114,-71.088382,Cambridge St
42.358865,-71.115433,42.35884,-71.115589,Pleasant St
42.394028,-71.156219,42.394045,-71.156109,Normandy Ave
42.370873,-71.093657,42.370914,-71.09379,Lincoln St
42.366817,-71.097276,42.366822,-71.097293,Harvard St
42.357454,-71.110458,42.357078,-71.110861,Pearl St
42.399656,-71.138493,42.399649,-71.138687,Seagrave Rd
42.362165,-71.110247,42.362219,-71.110337,Chalk St
42.362557,-71.087883,42.362579,-71.088165,Main St
42.367335,-71.104827,42.367406,-71.104751,Inman St
42.365297,-71.104753,42.36527,-71.105023,Western Ave
42.382228,-71.113138,42.382272,-71.113,Wendell St
42.378896,-71.135465,42.378893,-71.135503,Highland St
42.38136,-71.121952,42.381327,-71.122036,Shepard St
42.39053,-71.157076,42.390646,-71.157067,Blanchard Rd
42.373575,-71.135278,42.373704,-71.135446,Gerrys Landing Rd
42.361218,-71.111522,42.360853,-71.111952,Pleasant St
42.383837,-71.132409,42.38391,-71.132346,Donnell St
42.369728,-71.109376,42.369957,-71.110077,Centre St
42.379065,-71.151139,42.379093,-71.15117,Holworthy St
42.381743,-71.11496,42.381929,-71.114262,Wendell St
42.381683,-71.115184,42.381716,-71.115061,Wendell St
42.385246,-71.131823,42.385463,-71.132119,Garden St
42.375528,-71.126899,42.375532,-71.126892,Longfellow Pk
42.363173,-71.110403,42.363279,-71.110521,Kelly Rd
42.364468,-71.089495,42.36403,-71.08961,Galilei Way
42.381504,-71.112121,42.381553,-71.112041,Museum St
42.390638,-71.118795,42.390645,-71.118794,Saginaw Ave
42.369836,-71.077115,42.369614,-71.077167,First St
42.382885,-71.136169,42.383004,-71.136091,Granville Rd
42.39701,-71.127549,42.397133,-71.127352,Shea Rd
42.367929,-71.107598,42.368865,-71.106704,Lee St
42.39024,-71.13252,42.390138,-71.131918,Bolton St
42.380753,-71.117754,42.380752,-71.117682,Mellen St
42.381423,-71.130626,42.381491,-71.130738,Manassas Ave
42.373255,-71.105516,42.373265,-71.105508,Highland Ave
42.397887,-71.152954,42.397911,-71.153033,Acorn Pk
42.357888,-71.112616,42.358111,-71.112981,Florence St
42.356346,-71.097747,42.356345,-71.097707,Amherst Aly
42.373105,-71.117895,42.373134,-71.117998,Massachusetts Ave
42.399838,-71.130736,42.399795,-71.130657,Washburn Ter
42.391013,-71.157029,42.391127,-71.156967,Griswold St
42.373945,-71.104967,42.37414,-71.104815,Highland Ave
42.377456,-71.141336,42.377528,-71.140921,Parkway Ter
42.364118,-71.103222,42.363727,-71.103652,Pearl St
42.394205,-71.140534,42.394106,-71.140535,Alewife Brook Pkwy
42.376385,-71.119101,42.376399,-71.119224,Cambridge St
42.38928,-71.132254,42.389283,-71.132224,Walden Square Rd
42.374741,-71.107856,42.375211,-71.107743,Hovey Ave
42.372379,-71.111387,42.373099,-71.110909,Trowbridge St
42.404627,-71.134312,42.40421,-71.134307,Alewife Brook Pkwy
42.357054,-71.107472,42.356819,-71.107709,Putnam Ct
42.365399,-71.14239,42.365451,-71.142606,Greenough Blvd
42.399854,-71.133427,42.399951,-71.133273,Churchill Ave
42.370906,-71.107202,42.370936,-71.107292,Chatham St
